Até o céu,Anitta,,2019,hip pop,74,0.628,0.874,-1.818,0.0613,0.391,0.337,81.967,0.691,166829
Atemlos,[SITD],,2011,electropop,3,0.564,0.904,-6.221,0.0366,0.0077,0.112,114.985,0.295,397093
ATF,DMX,,1998,gangster rap,0,0.842,0.907,-6.082,0.302,0.00836,0.213,100.083,0.195,116067
ATL Hoe,Baby D,,2002,southern hip hop,23,0.905,0.951,-3.268,0.319,0.0644,0.107,124.023,0.838,272773
ATTENTION ATTENTION,Shinedown,,2018,hard rock,56,0.524,0.975,-2.914,0.0629,4.43E-04,0.877,160.03,0.58,230520
Attitude,Guns N' Roses,,1993,album rock,49,0.34,0.984,-2.533,0.0938,2.49E-04,0.331,187.766,0.613,87000
Auditorium,Mos Def,,2009,gangster rap,0,0.403,0.742,-5.889,0.338,0.0498,0.418,90.336,0.717,274480
Aullando,"Wisin, Yandel",,2018,latin pop,80,0.8,0.74,-4.52,0.0479,0.184,0.0558,90.035,0.775,226200
Aura,Avoure,,2019,dance pop,54,0.611,0.833,-6.891,0.0317,5.06E-04,0.102,122.978,0.261,268232
Avientame,Caifanes,,1994,album rock,49,0.545,0.916,-9.175,0.0442,0.00308,0.0494,130.16,0.653,273440
Awake,Electric Guest,,2012,indie poptimism,44,0.566,0.593,-7.348,0.0349,0.0206,0.121,111.001,0.806,300867
Axel F,Harold Faltermeyer,,2010,album rock,38,0.796,0.629,-12.217,0.077,0.0525,0.0934,117.499,0.55,180373
Ay Amor,"Hector, Tito",,2003,reggaeton,0,0.576,0.783,-4.607,0.0792,0.195,0.106,89.879,0.634,234773
Aye Migo,Ca$h Out,,2019,urban contemporary,36,0.955,0.736,-3.118,0.0669,0.212,0.0976,129.967,0.711,192794
Ayer La Vi,Angel Y Khriz,,2009,latin pop,18,0.754,0.899,-4.509,0.0413,0.0933,0.12,99.978,0.765,236440
Ayo,Chris Brown,,2015,southern hip hop,73,0.823,0.563,-5.095,0.0443,0.0399,0.0851,98.031,0.682,225227
Azzlack Harami,Milonair,,2014,gangster rap,0,0.525,0.873,-4.006,0.355,0.122,0.0872,124.04,0.49,190933
Baba O'Riley,The Who,,2009,hard rock,6,0.392,0.691,-9.685,0.0349,0.344,0.282,117.504,0.143,299750
Baby Hair,Recayd Mob,,2019,trap,60,0.824,0.846,-4.81,0.0813,0.492,0.128,132.948,0.752,221502
Baby I'm Yours,Breakbot,,2012,electropop,71,0.829,0.792,-3.755,0.0668,0.726,0.122,118.05,0.758,215507
Baby It's Cold Outside,CeeLo Green,Christina Aguilera,2012,neo soul,41,0.425,0.378,-5.819,0.0341,0.689,0.0664,118.593,0.405,243067
Baby Sitter,DaBaby,Offset,2019,gangster rap,79,0.852,0.73,-5.803,0.0579,0.0219,0.336,92.506,0.394,157693
Back Around,Sole Sole,,2019,tropical,43,0.666,0.823,-6.272,0.042,0.00271,0.12,122.018,0.272,169180
Back Door Santa,Clarence Carter,,1968,neo soul,48,0.683,0.473,-14.698,0.0307,0.368,0.313,103.849,0.966,129240
Back Down,TWO LANES,,2019,trap,39,0.728,0.639,-8.71,0.094,0.552,0.109,94.999,0.157,248000
Back In Black,AC/DC,,1980,post-teen pop,83,0.31,0.7,-5.678,0.047,0.011,0.0828,188.386,0.763,255493
Back In The City,Alejandro Sanz,,2019,latin pop,59,0.753,0.754,-6.285,0.0385,0.443,0.112,127.992,0.853,201917
Back In the Saddle,Aerosmith,,1976,classic rock,60,0.426,0.903,-9.661,0.0389,0.00578,0.0945,122.201,0.762,280360
Back In Time,Siks,,2019,big room,11,0.713,0.975,-3.538,0.168,0.105,0.628,124.977,0.415,203530
Back In Your Heart,Junior J,,2018,tropical,55,0.531,0.863,-4.082,0.114,0.121,0.123,120.055,0.584,172000
Back to Me,Moonchild,,2012,neo soul,49,0.88,0.22,-11.51,0.471,0.571,0.125,94.112,0.812,223027
Back To You,Madison Mars,,2019,progressive electro house,55,0.618,0.826,-3.226,0.0462,0.207,0.435,126.05,0.413,188000
Back Together,William Black,,2019,trap,44,0.537,0.697,-4.58,0.0385,0.132,0.104,144.009,0.228,211667
Back Up,DeJ Loaf,,2015,hip hop,68,0.816,0.535,-8.302,0.338,0.147,0.176,80.012,0.435,241267
Backwood,Ari Lennox,,2016,neo soul,0,0.573,0.379,-9.529,0.202,0.166,0.138,74.434,0.548,168213
Backyard,Kota the Friend,,2019,hip hop,47,0.863,0.646,-7.232,0.218,0.335,0.0866,150.012,0.863,205896
Backyard Boogie,Mack 10,,1997,southern hip hop,53,0.853,0.603,-7.85,0.226,0.14,0.0783,95.936,0.546,259181
Bad,David Guetta,Vassy,2014,big room,51,0.614,0.972,-3.927,0.088,0.00125,0.328,127.966,0.411,170625
Bad Bad News,Leon Bridges,,2018,neo soul,65,0.781,0.629,-6.152,0.0647,0.229,0.0881,111.975,0.693,207307
Bad Bitch,YG,,2010,southern hip hop,9,0.877,0.498,-8.634,0.236,0.163,0.309,91.047,0.336,213880
Bad By Myself,TLC,,1992,new jack swing,24,0.813,0.771,-8.067,0.0902,0.00878,0.193,110.947,0.787,235933
Bad Company,Five Finger Death Punch,,2009,hard rock,6,0.557,0.886,-4.196,0.0498,5.95E-04,0.0904,114.025,0.17,262440
Bad Company (Remastered Album Version),Bad Company,,1974,classic rock,4,0.565,0.494,-10.008,0.0306,0.502,0.0731,114.113,0.385,287040
Bad Day,Daniel Powter,,2005,post-teen pop,76,0.599,0.785,-4.013,0.0309,0.448,0.151,140.046,0.52,233640
Bad Habits,The Federal Empire,,2019,indie poptimism,48,0.309,0.869,-3.298,0.0771,0.0136,0.0454,111.614,0.454,257076
Bad Medicine,Bon Jovi,,2010,hard rock,2,0.529,0.981,-2.077,0.0365,0.0235,0.0794,118.69,0.827,316520
Bad Moon Rising,Creedence Clearwater Revival,,2005,classic rock,5,0.518,0.839,-3.904,0.0406,0.0359,0.0817,179.098,0.935,139280
Bad Religion,Motörhead,,2007,hard rock,14,0.554,0.8,-8.855,0.0348,0.0145,0.105,95.894,0.162,302613
Bad Romance,Halestorm,,2011,southern hip hop,56,0.545,0.927,-4.736,0.0706,0.0128,0.367,124.061,0.682,248400
BAD!,R3HAB,,2019,progressive electro house,59,0.701,0.816,-5.95,0.0608,0.309,0.153,125.068,0.316,173040
Bae City Rollaz,Yung Bae,,2014,neo soul,48,0.661,0.967,-3.664,0.562,0.00508,0.158,126.148,0.164,220976
Bag Lady,Erykah Badu,,2000,neo soul,53,0.724,0.416,-8.964,0.0841,0.365,0.0969,151.181,0.578,348893
Bags,Clairo,,2019,dance pop,70,0.742,0.546,-7.694,0.0315,0.172,0.115,104.996,0.868,260520
Baila Baila Baila,Ozuna,,2019,latin pop,80,0.785,0.572,-7.504,0.123,0.0598,0.218,100.016,0.49,235284
Baila Conmigo,Manuel Turizo,,2016,reggaeton,53,0.884,0.348,-9.248,0.145,0.384,0.0973,90.023,0.563,228040
Baila Morena,"Hector, Tito",,2005,reggaeton,31,0.783,0.824,-4.973,0.123,0.214,0.102,93.998,0.726,187080
Bailando,Paradisio,,1996,dance pop,59,0.649,0.955,-7.817,0.0388,0.0941,0.108,132.993,0.83,229627
Bake Sale,Wiz Khalifa,Travis Scott,2016,southern hip hop,58,0.864,0.551,-5.198,0.22,0.144,0.104,139.934,0.38,238534
Balenciaga,Ozuna,,2018,trap,3,0.756,0.436,-9.683,0.0848,0.0552,0.0699,159.992,0.34,223500
Balls,Olivia King,,2019,neo soul,22,0.691,0.626,-4.588,0.172,0.115,0.0886,119.969,0.538,206000
Banana Clip,Miguel,,2017,urban contemporary,66,0.638,0.708,-5.342,0.0754,0.0973,0.177,84.978,0.606,201627
Banana Pancakes,Jack Johnson,,2005,latin pop,71,0.814,0.373,-8.017,0.116,0.602,0.0931,114.55,0.632,191907
Band of Gypsies,Cypress Hill,,2018,latin hip hop,33,0.285,0.914,-2.977,0.0695,0.00188,0.466,84.682,0.354,193062
Bandit,Hemso,,2018,gangster rap,52,0.723,0.65,-7.521,0.64,0.275,0.322,93.795,0.755,202000
Bandito,Enzo Dong,,2019,trap,66,0.793,0.762,-5.252,0.0591,0.333,0.128,132.097,0.447,195455
Bandolera,Anuel AA,,2018,reggaeton,65,0.693,0.752,-4.108,0.0729,0.499,0.123,185.996,0.796,190296
Bandz A Make Her Dance,Juicy J,"Lil' Wayne, 2 Chainz",2013,southern hip hop,65,0.871,0.743,-5.442,0.277,0.00212,0.141,130.977,0.576,278827
Bang Bang,Jessie J,,2014,electropop,78,0.706,0.786,-3.417,0.0909,0.26,0.38,150.035,0.749,199387
Bangala,Ol Kainry,,2016,urban contemporary,0,0.929,0.55,-8.165,0.0773,0.126,0.0804,98.018,0.684,227195
Bankroll,Taz,,2019,gangster rap,48,0.901,0.489,-12.934,0.0733,0.247,0.0854,120.991,0.376,126947
Bap U,Party Favor,,2014,big room,0,0.674,0.943,-3.343,0.038,0.0251,0.108,100.001,0.398,153696
Barely Breathing,Duncan Sheik,,1996,permanent wave,58,0.482,0.807,-6.976,0.0457,0.0281,0.177,187.918,0.516,254547
Bark at the Moon,Ozzy Osbourne,,2003,hard rock,1,0.334,0.929,-4.215,0.0958,9.68E-05,0.164,146.244,0.473,255400
Barking,Ramz,,2017,hip hop,13,0.527,0.465,-8.055,0.227,0.175,0.0661,137.033,0.765,202827
BARRACA,Garmiani,MC Pikachu,2019,progressive electro house,50,0.708,0.984,-1.262,0.0747,0.2,0.351,128.031,0.929,150020
Barracuda,Heart,,1977,hard rock,0,0.51,0.926,-4.073,0.0613,0.00368,0.137,137.374,0.6,262853
Barrows Ballad,Dion Timmer,,2018,trap,37,0.632,0.956,-1.512,0.293,0.00242,0.634,128.063,0.189,251775
Bartier Cardi,Cardi B,21 Savage,2017,southern hip hop,59,0.909,0.546,-7.513,0.175,7.04E-04,0.36,138.043,0.0986,224613
Bassline,Julian Jordan,,2019,electro house,48,0.751,0.969,-3.149,0.0771,4.13E-04,0.265,125.984,0.214,160164
Bassotto,Dark Polo Gang,,2019,trap,63,0.862,0.545,-5.931,0.351,0.201,0.0482,149.972,0.546,118400
Bata Bata 2,Latin Fresh,,2006,reggaeton,0,0.766,0.86,-3.027,0.293,0.135,0.314,96.762,0.91,208840
BDK,KESI,Gilli,2019,hip hop,62,0.839,0.699,-6.532,0.439,0.458,0.0789,130.015,0.669,173879
Be As You Are,Mike Posner,,2015,pop edm,0,0.665,0.7,-5.139,0.0511,0.0634,0.25,169.943,0.202,203320
Be Somebody,Kings of Leon,,2008,permanent wave,52,0.487,0.835,-6.44,0.0588,0.0274,0.211,133.907,0.311,227147
Be the One,Dua Lipa,,2017,electropop,68,0.661,0.651,-3.771,0.0499,0.117,0.056,87.46,0.368,202915
Beach Ballin',Yung Pinch,blackbear,2020,hip hop,72,0.689,0.586,-6.522,0.141,0.0643,0.12,160.037,0.49,204275
Beamer Boy,Lil Peep,,2017,trap,75,0.743,0.732,-4.511,0.104,0.0509,0.227,123.994,0.339,203373
Beast,PURARI,,2019,big room,38,0.309,0.97,-4.073,0.101,1.25E-04,0.394,100.384,0.0339,171304
Beast Of Burden,The Rolling Stones,,1978,album rock,18,0.786,0.87,-3.875,0.0316,0.413,0.0389,100.66,0.864,265173
Beautiful,Snoop Dogg,,2002,hip pop,60,0.907,0.695,-6.268,0.135,0.246,0.0808,101.007,0.961,298307
Beautiful Day,U2,,2000,permanent wave,72,0.536,0.928,-6.492,0.0589,0.0154,0.2,136.258,0.389,248400
Beautiful Life,Lost Frequencies,,2016,tropical,30,0.732,0.52,-6.684,0.0376,0.127,0.139,119.979,0.339,161464
Beautiful Mistake,Jorge Blanco,,2019,latin pop,26,0.748,0.735,-5.68,0.107,0.0236,0.0881,104.995,0.457,216333
Beautiful Now,Zedd,,2015,progressive electro house,7,0.628,0.833,-4.126,0.0282,0.0079,0.074,128.003,0.56,218293
Beautiful Pain,Eminem,,2013,gangster rap,10,0.682,0.813,-4.549,0.443,0.0665,0.136,165.439,0.435,265025
Beautiful People,Ed Sheeran,Khalid,2019,post-teen pop,85,0.64,0.648,-8.113,0.187,0.124,0.0802,92.977,0.548,197867
Beautiful Trauma,P!nk,,2018,pop edm,29,0.721,0.747,-7.02,0.079,0.0154,0.175,125.94,0.248,209778
Beauty,Dru Hill,,1998,urban contemporary,57,0.725,0.279,-14.346,0.0701,0.592,0.0869,119.787,0.471,272560
BEBE,6ix9ine,,2018,latin hip hop,12,0.635,0.902,-3.559,0.109,0.172,0.125,102.063,0.286,217822
Because Of You,Ne-Yo,,2007,new jack swing,7,0.81,0.538,-5.784,0.0356,0.528,0.0951,109.97,0.828,266840
Because the Night,Patti Smith,,1978,permanent wave,65,0.443,0.797,-5.329,0.0351,0.0526,0.0997,123.428,0.521,205387
Becoming,Zero Theorem,,2018,hard rock,40,0.508,0.956,-3.336,0.0641,1.49E-04,0.309,88.01,0.511,190202
Bed,J Holiday,,2007,urban contemporary,67,0.684,0.606,-7.268,0.0504,0.17,0.058,127.901,0.723,275107
Beds Are Burning,Midnight Oil,,1986,permanent wave,41,0.758,0.41,-11.8,0.0404,0.0129,0.0875,119.197,0.34,254627
Bedside Radio,Krokus,,2000,hard rock,22,0.54,0.737,-8.747,0.0459,0.00295,0.0785,125.347,0.886,199467
Bedsitter,Soft Cell,,1981,electropop,18,0.63,0.526,-9.121,0.0389,0.316,0.0747,145.271,0.61,215333
Been A While,Sam Feldt,,2016,indie poptimism,2,0.779,0.695,-6.064,0.031,0.425,0.107,120.004,0.392,163527
Been There Done That,Dr Dre,,1996,gangster rap,39,0.494,0.724,-3.918,0.329,0.00589,0.0344,86.24,0.534,310440
Before The Funeral,Elli Ingram,,2017,neo soul,0,0.791,0.648,-6.748,0.179,0.235,0.0936,148.04,0.561,202120
Before You Go,Lewis Capaldi,,2019,dance pop,90,0.459,0.575,-4.858,0.0573,0.604,0.0885,111.881,0.183,215107
Beg For Mercy,G-Unit,,2003,gangster rap,0,0.611,0.794,-3.466,0.349,0.0302,0.338,97.558,0.837,158907
Beggin,"Frankie Valli, The Four Seasons",,2007,album rock,35,0.596,0.726,-4.746,0.0333,0.0347,0.0844,130.063,0.367,332613
Belief,John Mayer,,2006,latin pop,45,0.713,0.472,-8.02,0.0311,0.799,0.137,102.055,0.649,222880
Believe,Raheem DeVaughn,,2005,neo soul,39,0.622,0.312,-7.834,0.049,0.493,0.144,123.821,0.518,312920
Believe In Love,Scorpions,,1988,hard rock,4,0.477,0.763,-4.443,0.0336,0.0667,0.157,132.504,0.341,323613
Believe In Me,Lenny Kravitz,,2001,permanent wave,49,0.73,0.65,-8.142,0.0354,0.00243,0.0445,120.038,0.748,280973
Believer,Imagine Dragons,,2017,latin hip hop,88,0.776,0.78,-4.374,0.128,0.0622,0.081,124.949,0.666,204347
Bell Bottom Blues,"Derek, The Dominos",,1970,album rock,0,0.404,0.695,-6.162,0.034,0.587,0.159,133.135,0.646,301720
Bella y Sensual,Romeo Santos,,2017,reggaeton,73,0.635,0.713,-6.909,0.0937,0.228,0.0506,179.864,0.749,204701
Bells & Circles,Underworld,,2018,permanent wave,41,0.554,0.907,-9.543,0.0829,0.00551,0.116,126.953,0.332,449680
Belly Danza,Don Omar,,2016,reggaeton,46,0.808,0.873,-2.912,0.238,0.0418,0.0818,109.987,0.913,245827
Belong,TENDER,,2015,indie poptimism,35,0.353,0.316,-10.638,0.0306,0.403,0.323,94.936,0.0693,252474
Bené,PNL,,2016,urban contemporary,62,0.784,0.7,-7.649,0.108,0.491,0.108,82.028,0.769,190067
Bennie And The Jets,Elton John,,1973,permanent wave,66,0.665,0.673,-7.95,0.0493,0.259,0.497,132.642,0.779,322549
Beside You,Karyn White,,1991,new jack swing,13,0.362,0.486,-8.241,0.0287,0.563,0.151,74.77,0.275,299227
Besos Mojados,"Wisin, Yandel",,2009,reggaeton,59,0.646,0.81,-6.482,0.141,0.0959,0.266,95.985,0.361,264680
Best Friend,Brandy,,1994,new jack swing,45,0.696,0.49,-6.631,0.0347,0.155,0.0563,179.825,0.557,288840
Best Life,Danny Brown,,2019,hip pop,54,0.702,0.764,-6.189,0.347,0.12,0.146,85.991,0.471,153508
Best Of Me,Chrisette Michele,,2007,neo soul,28,0.833,0.694,-6.639,0.0414,0.285,0.39,110.995,0.575,232720
Best Rapper Alive,Lil Wayne,,2005,southern hip hop,50,0.633,0.879,-3.456,0.141,0.00453,0.822,151.51,0.416,293680
Bette Davis Eyes,Kim Carnes,,2007,electropop,62,0.659,0.541,-7.919,0.0272,0.0174,0.198,116.685,0.56,224693
Better,Khalid,,2018,electropop,81,0.596,0.552,-10.278,0.097,0.0765,0.104,97.949,0.112,229320
Better By Myself,Hey Violet,,2019,indie poptimism,59,0.695,0.715,-6.675,0.0528,0.0568,0.0992,96.997,0.891,194409
Better Man,Courteeners,,2019,permanent wave,15,0.541,0.873,-5.908,0.0294,0.0102,0.331,138.096,0.739,212533
Better Not,Louis The Child,Wafia,2018,indie poptimism,73,0.783,0.537,-2.921,0.0795,0.278,0.229,113.988,0.393,222866
Better Now,Post Malone,,2018,post-teen pop,87,0.68,0.578,-5.804,0.04,0.331,0.135,145.038,0.341,231267
Better Off,Cory Marks,,2019,hard rock,48,0.388,0.96,-2.43,0.0715,0.00169,0.162,158.014,0.607,197466
Better Off Alone,Alice Deejay,,1999,dance pop,3,0.674,0.772,-9.69,0.0659,0.00352,0.256,136.969,0.762,218493
Better Than Me,Hinder,,2005,permanent wave,61,0.449,0.682,-5.295,0.029,0.205,0.175,139.924,0.254,223533
Between Me & You,Ja Rule,,2000,new jack swing,1,0.818,0.883,-4.547,0.0695,0.0202,0.243,93.67,0.405,250173
BFAM,Julian Jordan,,2012,big room,0,0.601,0.785,-4.761,0.0332,0.00902,0.0939,127.981,0.133,318794
Bicycle,filous,,2018,electro house,49,0.756,0.633,-7.884,0.136,0.201,0.184,118.99,0.415,199600
Bidi Bidi Bom Bom,Selena,,2010,latin hip hop,62,0.569,0.721,-5.889,0.0375,0.102,0.205,180.06,0.927,187524
Bienvenidos,Miguel Rios,,2005,album rock,0,0.303,0.865,-9.196,0.0563,0.00562,0.964,181.243,0.754,247880
Big & Loud,Nick Nolan,,2014,southern hip hop,9,0.357,0.872,-6.146,0.0672,0.00645,0.695,185.185,0.691,164811
Big Area,Then Jerico,,1990,electropop,0,0.578,0.821,-10.521,0.0354,0.128,0.16,120.37,0.421,289933
BIG Dreams,blackwave,,2017,neo soul,41,0.518,0.9,-6.202,0.239,0.059,0.419,168.051,0.739,187400
Big Girls Don't Cry (Personal),Fergie,,2010,pop edm,1,0.705,0.494,-8.83,0.0398,0.233,0.0825,113.085,0.287,268533
Big Log,Robert Plant,,2007,album rock,57,0.556,0.592,-8.519,0.0287,0.315,0.196,180.645,0.675,306453
Big Love,Fleetwood Mac,,1987,classic rock,58,0.709,0.699,-11.905,0.0466,0.0291,0.0673,125.377,0.592,223733
Big Scene,Diljit Dosanjh,,2018,hip hop,44,0.663,0.69,-6.038,0.209,0.184,0.103,149.912,0.81,207300
BIG TYME,Rick Ross,,2019,hip hop,57,0.601,0.682,-6.593,0.164,1.64E-04,0.42,83.978,0.155,242857
Big Yellow Taxi,Joni Mitchell,,1970,urban contemporary,69,0.611,0.47,-9.135,0.0356,0.579,0.581,85.527,0.97,134800
bigos,schafter,,2019,hip hop,63,0.829,0.826,-7.952,0.161,0.3,0.0825,152.045,0.925,219320
Billion,Emilia,,2019,latin pop,62,0.788,0.64,-3.691,0.0821,0.0517,0.0596,169.936,0.714,179040
Bird Machine,DJ Snake,,2013,trap,44,0.719,0.668,-6.35,0.0479,3.52E-04,0.0851,99.995,0.166,198000
Birthday Girl,Blue Wednesday,,2019,indie poptimism,43,0.819,0.185,-19.975,0.11,0.908,0.387,153.045,0.705,169345
Bitch Better Have My Money,Rihanna,,2015,southern hip hop,75,0.781,0.728,-4.981,0.0621,0.0509,0.257,102.99,0.395,219306
Bitch Please II,Eminem,,2000,gangster rap,0,0.918,0.586,-2.89,0.133,0.0783,0.145,95.517,0.779,288200
Bizarre Love Triangle,New Order,,1986,electropop,67,0.613,0.885,-7.463,0.052,0.0804,0.0997,118.506,0.919,263213
Black & White,Rudy Mancuso,,2017,hip pop,45,0.606,0.893,-5.411,0.0705,0.46,0.148,195.961,0.774,194427
Black betty,Ram Jam,,2008,hard rock,2,0.466,0.889,-5.301,0.115,0.0158,0.253,117.581,0.773,236160
Black Dog,Led Zeppelin,,1971,classic rock,53,0.432,0.848,-8.095,0.0878,0.274,0.233,81.201,0.743,294000
Black Friday,Bushido,,2017,gangster rap,20,0.627,0.838,-6.451,0.427,0.258,0.123,89.323,0.733,139893
Black Gold,Editors,,2019,permanent wave,40,0.406,0.931,-5.392,0.046,0.0565,0.456,180.054,0.579,221457
Black Hole Sun,Soundgarden,,1994,permanent wave,49,0.361,0.728,-8.519,0.0368,2.91E-04,0.0701,105.768,0.155,318000
Black Horse And The Cherry Tree,KT Tunstall,,2005,album rock,59,0.748,0.786,-7.788,0.0641,0.328,0.34,104.833,0.917,172373
Black Ice (Sky High),Goodie Mob,OutKast,1998,southern hip hop,43,0.927,0.679,-5.411,0.363,0.0471,0.0479,101.181,0.371,205107
Black Or White,Michael Jackson,,1991,new jack swing,0,0.518,0.9,-3.748,0.0933,0.172,0.0713,115.029,0.872,254933
Black Skinhead,Kanye West,,2013,southern hip hop,75,0.766,0.821,-6.124,0.268,0.00112,0.168,130.073,0.299,188013
Black SpiderMan,Logic,,2017,hip hop,63,0.622,0.867,-5.298,0.0893,0.111,0.346,140.011,0.339,331267
Black Widow,Iggy Azalea,,2014,post-teen pop,66,0.743,0.72,-3.753,0.124,0.192,0.109,163.99,0.519,209423
Blackfield,Blackfield,,2004,album rock,41,0.409,0.739,-5.515,0.0287,4.59E-04,0.177,81.923,0.111,246960
Blackmage,Ghostemane,,2016,gangster rap,49,0.37,0.856,-5.489,0.401,0.403,0.18,79.382,0.0755,236301
Blades,FARR,,2017,urban contemporary,39,0.59,0.436,-7.322,0.215,0.594,0.107,146.864,0.222,214373
Blah Blah Blah,Armin van Buuren,,2018,electro house,63,0.378,0.963,-3.911,0.0682,0.00882,0.294,103.406,0.16,183519
Blame,Calvin Harris,,2014,dance pop,75,0.413,0.856,-4.078,0.0808,0.0289,0.343,128.017,0.35,212960
Blame It On Waylon,Josh Thompson,,2010,post-teen pop,58,0.653,0.826,-5.352,0.0315,0.0353,0.193,122.055,0.669,212648
Blaze It up,The Mouse Outfit,Sparkz,2013,neo soul,46,0.842,0.473,-7.986,0.413,0.59,0.0886,92.005,0.65,189623
Bleed It Out,Linkin Park,,2007,album rock,72,0.529,0.967,-3.647,0.0508,0.114,0.61,140.127,0.596,166373
Blessed,Daniel Caesar,,2017,urban contemporary,67,0.448,0.263,-11.98,0.0373,0.824,0.106,109.889,0.451,241371
Blessings,Tropixx,,2016,tropical,42,0.654,0.605,-8.205,0.0293,0.0563,0.155,109.978,0.364,201017
Bleu Chanel,ARIA,,2019,electro house,41,0.803,0.613,-9.568,0.191,0.0491,0.109,122.024,0.164,163356
Blinded By The Light,Manfred Mann's Earth Band,,1976,album rock,2,0.456,0.681,-10.028,0.0639,0.283,0.0845,142.18,0.536,428133
Blinding Lights,The Weeknd,,2019,dance pop,98,0.513,0.796,-4.075,0.0629,0.00147,0.0938,171.017,0.345,201573
Blood,Moonkey,,2019,trap,65,0.779,0.75,-6.411,0.163,0.138,0.106,159.925,0.432,276004
Blood // Water,grandson,,2018,electropop,73,0.51,0.882,-5.659,0.159,0.00158,0.0764,154.029,0.653,216721
Bloom,bLAck pARty,,2016,neo soul,61,0.749,0.399,-7.526,0.0393,0.261,0.0949,89.972,0.816,302001
Blow Your Mind (Mwah),Dua Lipa,,2016,electropop,70,0.654,0.796,-4.761,0.122,0.0188,0.0948,108.854,0.491,178583
Blue Ain't Your Color,Keith Urban,,2016,latin hip hop,70,0.69,0.416,-7.865,0.0335,0.617,0.102,82.45,0.479,230600
Blue on Black,Kenny Wayne Shepherd,,1997,southern hip hop,59,0.412,0.676,-7.341,0.0266,0.00596,0.209,155.431,0.557,333733
Blue Orchid,The White Stripes,,2005,permanent wave,60,0.481,0.634,-8.428,0.318,0.111,0.3,151.236,0.675,158280
Blue Savannah,Erasure,,2015,electropop,0,0.6,0.67,-7.191,0.0279,0.045,0.131,134.918,0.504,259800
Blue Sky,CAZZETTE,,2016,tropical,2,0.743,0.748,-5.793,0.0456,0.0435,0.191,122.953,0.382,201290
Blueberry Yum Yum,Ludacris,,2004,southern hip hop,39,0.964,0.636,-5.596,0.109,0.0393,0.15,126.705,0.343,235093
blun7 a swishland,tha Supreme,,2019,trap,78,0.692,0.792,-5.984,0.245,0.13,0.255,129.883,0.566,167760
Blunt,Kid Buu,Blac Youngsta,2019,gangster rap,44,0.929,0.562,-6.186,0.194,0.0521,0.107,129.979,0.254,192867
Blurred,Kiasmos,,2017,electro house,62,0.853,0.406,-11.658,0.0483,0.587,0.09,122.009,0.0825,305547
Blurred Lines,Robin Thicke,,2013,urban contemporary,76,0.853,0.599,-4.756,0.0411,0.00334,0.0759,119.993,0.843,263827
BMO,Ari Lennox,,2019,neo soul,67,0.72,0.647,-5.411,0.0642,0.0116,0.571,157.877,0.809,146914
Boasty,Wiley,Idris Elba,2019,latin hip hop,74,0.887,0.765,-5.207,0.0669,0.00915,0.0907,102.958,0.456,177186
BOBBY,Logic,My Dad,2019,hip hop,6,0.822,0.873,-2.677,0.316,0.245,0.0545,111.564,0.86,167827
Bodies,Drowning Pool,,2001,hard rock,72,0.659,0.93,-3.41,0.0783,0.00364,0.149,130.94,0.534,201960
Body,Loud Luxury,brando,2017,dance pop,63,0.752,0.764,-4.399,0.038,0.0476,0.0543,121.958,0.582,163216
Body Sun,RY X,,2019,progressive electro house,1,0.67,0.758,-8.048,0.034,0.158,0.0725,122,0.159,205827
BomBae,Fuse ODG,,2016,latin hip hop,45,0.852,0.929,-2.658,0.113,0.0614,0.563,110.679,0.636,242843
Bombs Away,Charlotte Gainsbourg,,2018,electropop,39,0.741,0.655,-7.484,0.0646,0.236,0.0716,106.994,0.633,227627
